,Unnamed: 0,año,ID,sede,facultad,carrera,prom_simp_x_ciclo,prom_pond_x_ciclo,cursos_x_ciclo,Promedio_Simple_Acumulado,Promedio_Ponderado_Acumulado,cursos_acumulados,No_Sede,Sede,No_Facultad,Facultad,No_Carrera,Carrera,No_curso,Nombre_Curso,Nota,Nota_Calculo_Prom,Creditos,No_ciclo,Nombre_Ciclo,Eje,No_pensum,No_jornada,No_seccion_fac,No_tip_examen,Tipo_Examen
10,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20988,QUIMICA I (11001),89,89.0,6,1701,Primer Ciclo 2017,QUÍMICA (CIENCIAS BASICAS),13001,1,4.0,1,1ra. convocatoria
11,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21208,MATEMATICA DISCRETA I (11001),90,90.0,4,1702,Interciclo 2017,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),13001,1,3.0,1,1ra. convocatoria
12,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20990,MATEMATICA II (11001),90,90.0,4,1702,Interciclo 2017,MATEMÁTICA (CIENCIAS BASICAS),13001,1,8.0,1,1ra. convocatoria
13,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20992,CALCULO I (11001),86,86.0,6,1703,Segundo Ciclo 2017,MATEMÁTICA (CIENCIAS BASICAS),13001,1,10.0,1,1ra. convocatoria
14,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20994,FISICA I (11001),83,83.0,6,1703,Segundo Ciclo 2017,FÍSICA (CIENCIAS BASICAS),13001,1,6.0,1,1ra. convocatoria
15,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,378,MAGIS LANDIVARIANO (CFI),94,94.0,2,1703,Segundo Ciclo 2017,,13001,1,22.0,1,1ra. convocatoria
16,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21209,MATEMATICA DISCRETA II (11001),90,90.0,4,1703,Segundo Ciclo 2017,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),13001,1,1.0,1,1ra. convocatoria
17,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21210,PROGRAMACION AVANZADA (11001),77,77.0,6,1703,Segundo Ciclo 2017,PROGRAMACIÓN (CIENCIAS DE INGENIERIA),13001,1,1.0,1,1ra. convocatoria
18,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20081,CALCULO II,71,71.0,6,1801,Primer Ciclo 2018,MATEMÁTICA (CIENCIAS BASICAS),18001,1,5.0,1,1ra. convocatoria
19,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,342,ESTRATEGIAS BASICAS DE INVESTIGACION (CFI),100,100.0,4,1801,Primer Ciclo 2018,,18001,1,21.0,1,1ra. convocatoria
20,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20801,ESTRUCTURA DE DATOS I,83,83.0,4,1801,Primer Ciclo 2018,,18001,1,2.0,1,1ra. convocatoria
21,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20082,FISICA II,80,80.0,6,1801,Primer Ciclo 2018,FÍSICA (CIENCIAS BASICAS),18001,1,1.0,1,1ra. convocatoria
22,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20297,PROBABILIDAD Y ESTADÍSTICA,88,88.0,4,1801,Primer Ciclo 2018,ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL),18001,1,3.0,1,1ra. convocatoria
23,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,344,DESARROLLO DEL SER HUMANO (CFI),99,99.0,4,1802,Interciclo 2018,,18001,1,22.0,1,1ra. convocatoria
24,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20269,FUNDAMENTOS DE ECONOMIA,87,87.0,4,1802,Interciclo 2018,GERENCIAL EMPRESARIAL ( PROFESIONAL),18001,1,1.0,1,1ra. convocatoria
25,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20847,TEORIA DE SISTEMAS,91,91.0,4,1802,Interciclo 2018,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),18001,1,2.0,1,1ra. convocatoria
26,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20386,ESTADISTICA INFERENCIAL,76,76.0,4,1803,Segundo Ciclo 2018,ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL),18001,1,1.0,1,1ra. convocatoria
27,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20813,ESTRUCTURA DE DATOS II,75,75.0,5,1803,Segundo Ciclo 2018,,18001,1,1.0,1,1ra. convocatoria
28,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20460,FISICA III,71,71.0,6,1803,Segundo Ciclo 2018,FÍSICA (CIENCIAS BASICAS),18001,1,2.0,1,1ra. convocatoria
29,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20840,MANEJO E IMPLEMENTACION DE ARCHIVOS,91,91.0,4,1803,Segundo Ciclo 2018,BASES DE DATOS (CIENCIAS DE INGENIERIA),18001,1,1.0,1,1ra. convocatoria
30,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20838,ORGANIZACION COMPUTACIONAL,81,81.0,4,1803,Segundo Ciclo 2018,(CIENCIAS DE INGENIERIA),18001,1,1.0,1,1ra. convocatoria
31,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20841,ARQUITECTURA DEL COMPUTADOR I,88,88.0,4,1901,Primer Ciclo 2019,(CIENCIAS DE INGENIERIA),18001,1,1.0,1,1ra. convocatoria
32,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20843,BASE DE DATOS I,94,94.0,4,1901,Primer Ciclo 2019,BASES DE DATOS (CIENCIAS DE INGENIERIA),18001,1,1.0,1,1ra. convocatoria
33,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20086,ECUACIONES DIFERENCIALES,66,66.0,6,1901,Primer Ciclo 2019,MATEMÁTICA (CIENCIAS BASICAS),18001,1,2.0,1,1ra. convocatoria
34,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20097,INGENIERIA DE COSTOS,98,98.0,4,1901,Primer Ciclo 2019,GERENCIAL EMPRESARIAL ( PROFESIONAL),18001,1,1.0,1,1ra. convocatoria
35,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,346,JUVENTUD Y VIDA SALUDABLE (CFI),89,89.0,4,1901,Primer Ciclo 2019,,18001,1,23.0,1,1ra. convocatoria
36,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20839,LENGUAJES FORMALES Y AUTOMATAS,91,91.0,4,1901,Primer Ciclo 2019,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),18001,1,1.0,1,1ra. convocatoria
37,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,348,¿QUIEN FUE JESUS DE NAZARET? (CFI),97,97.0,4,1902,Interciclo 2019,,18001,1,24.0,1,1ra. convocatoria
38,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20836,ALGEBRA LINEAL,77,77.0,4,1902,Interciclo 2019,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),18001,1,1.0,1,1ra. convocatoria
39,,17,9017,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,87.67,86.0,6,86.18000030517578,85.33000183105469,34,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,322,INGLES 6,A,,0,1902,Interciclo 2019,,18001,1,54.0,1,1ra. convocatoria
