"No_Sede","Sede","No_Facultad","Facultad","No_Carrera","Carrera","No_curso","Nombre_Curso","Nota","Nota_Calculo_Prom","Creditos","No_ciclo","Nombre_Ciclo","Eje","No_pensum","No_jornada","No_seccion_fac","No_tip_examen","Tipo_Examen"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000378","MAGIS LANDIVARIANO (CFI)","77","77","2","1403","Segundo Ciclo 2014",NA,"13001","01","23","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020990","MATEMATICA II (11001)","70","70","4","1403","Segundo Ciclo 2014","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021210","PROGRAMACION AVANZADA (11001)","67","67","6","1403","Segundo Ciclo 2014","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020992","CALCULO I (11001)","47","47","6","1501","Primer Ciclo 2015","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020992","CALCULO I (11001)","67","67","6","1501","Primer Ciclo 2015","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000342","ESTRATEGIAS BASICAS DE INVESTIGACION (CFI)","89","89","4","1501","Primer Ciclo 2015",NA,"13001","01","22","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020994","FISICA I (11001)","59","59","6","1501","Primer Ciclo 2015","FÍSICA (CIENCIAS BASICAS)","13001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020994","FISICA I (11001)","57","57","6","1501","Primer Ciclo 2015","FÍSICA (CIENCIAS BASICAS)","13001","01","03","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020994","FISICA I (11001)","65","65","6","1503","Segundo Ciclo 2015","FÍSICA (CIENCIAS BASICAS)","13001","01","08","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021213","ALGEBRA LINEAL (11001)","50","50","4","1502","Interciclo 2015","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021213","ALGEBRA LINEAL (11001)","70","70","4","1502","Interciclo 2015","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000344","DESARROLLO DEL SER HUMANO (CFI)","77","77","4","1502","Interciclo 2015",NA,"13001","01","21","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000316","INGLES 3","A",NA,"0","1502","Interciclo 2015",NA,"13001","01","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021208","MATEMATICA DISCRETA I (11001)","56","56","4","1502","Interciclo 2015","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021208","MATEMATICA DISCRETA I (11001)","65","65","4","1502","Interciclo 2015","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020998","CALCULO II (11001)","47","47","6","1503","Segundo Ciclo 2015","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","04","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020998","CALCULO II (11001)","57","57","6","1503","Segundo Ciclo 2015","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","04","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020998","CALCULO II (11001)","65","65","6","1603","Segundo Ciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000318","INGLES 4","NA",NA,"0","1503","Segundo Ciclo 2015",NA,"13001","01","52","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000318","INGLES 4","A",NA,"0","1503","Segundo Ciclo 2015",NA,"13001","01","52","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021209","MATEMATICA DISCRETA II (11001)","72","72","4","1503","Segundo Ciclo 2015","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021238","ESTRUCTURA DE DATOS I (11001)","40","40","4","1501","Primer Ciclo 2015","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021238","ESTRUCTURA DE DATOS I (11001)","85","85","4","1601","Primer Ciclo 2016","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020999","FISICA II (11001)","56","56","6","1601","Primer Ciclo 2016","FÍSICA (CIENCIAS BASICAS)","13001","01","05","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020999","FISICA II (11001)","59","59","6","1601","Primer Ciclo 2016","FÍSICA (CIENCIAS BASICAS)","13001","01","05","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020999","FISICA II (11001)","63","63","6","1603","Segundo Ciclo 2016","FÍSICA (CIENCIAS BASICAS)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020999","FISICA II (11001)","65","65","6","1603","Segundo Ciclo 2016","FÍSICA (CIENCIAS BASICAS)","13001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000346","JUVENTUD Y VIDA SALUDABLE (CFI)","86","86","4","1601","Primer Ciclo 2016",NA,"13001","01","21","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021115","PROBABILIDAD Y ESTADISTICA (11001)","60","60","4","1601","Primer Ciclo 2016","ESTADÍSTICA (CIENCIAS BASICAS)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021115","PROBABILIDAD Y ESTADISTICA (11001)","65","65","4","1601","Primer Ciclo 2016","ESTADÍSTICA (CIENCIAS BASICAS)","13001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000348","¿QUIEN FUE JESUS DE NAZARET? (CFI)","85","85","4","1602","Interciclo 2016",NA,"13001","01","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021109","FUNDAMENTOS DE ECONOMIA (11001)","65","65","4","1602","Interciclo 2016","GESTIÓN (OTROS)","13001","01","04","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021219","TEORIA DE SISTEMAS (11001)","59","59","4","1602","Interciclo 2016","SISTEMAS (INGENIERÍA APLICADA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021219","TEORIA DE SISTEMAS (11001)","66","66","4","1602","Interciclo 2016","SISTEMAS (INGENIERÍA APLICADA)","13001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021239","ESTRUCTURA DE DATOS II (11001)","73","73","5","1603","Segundo Ciclo 2016","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021214","MANEJO E IMPLEMENTACION DE ARCHIVOS (11001)","73","73","4","1603","Segundo Ciclo 2016","INFORMÁTICA (INGENIERÍA APLICADA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021215","ORGANIZACION COMPUTACIONAL (11001)","62","62","4","1603","Segundo Ciclo 2016","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021215","ORGANIZACION COMPUTACIONAL (11001)","67","67","4","1603","Segundo Ciclo 2016","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021216","ARQUITECTURA DEL COMPUTADOR I (11001)","71","71","4","1701","Primer Ciclo 2017","SISTEMAS (INGENIERÍA APLICADA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021217","BASE DE DATOS I (11001)","68","68","4","1701","Primer Ciclo 2017","INFORMÁTICA (INGENIERÍA APLICADA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021113","ECUACIONES DIFERENCIALES (11001)","62","62","6","1701","Primer Ciclo 2017","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","06","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021113","ECUACIONES DIFERENCIALES (11001)","53","53","6","1701","Primer Ciclo 2017","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","06","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021114","INGENIERIA DE COSTOS (11001)","57","57","4","1701","Primer Ciclo 2017","GESTIÓN (OTROS)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021114","INGENIERIA DE COSTOS (11001)","65","65","4","1701","Primer Ciclo 2017","GESTIÓN (OTROS)","13001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021218","LENGUAJES FORMALES Y AUTOMATAS (11001)","77","77","4","1701","Primer Ciclo 2017","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000350","ETICA GENERAL (CFI)","99","99","4","1702","Interciclo 2017",NA,"13001","01","21","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000320","INGLES 5","A",NA,"0","1702","Interciclo 2017",NA,"13001","01","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021220","ARQUITECTURA DEL COMPUTADOR II (11001)","65","65","4","1703","Segundo Ciclo 2017","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021221","BASE DE DATOS II (11001)","65","65","4","1703","Segundo Ciclo 2017","INFORMÁTICA (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021240","COMPILADORES (11001)","65","65","4","1703","Segundo Ciclo 2017","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021222","MICROPROGRAMACION (11001)","74","74","4","1703","Segundo Ciclo 2017","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021223","ANALISIS Y DISEÑO I (11001)","91","91","4","1801","Primer Ciclo 2018","INFORMÁTICA (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000352","ETICA SOCIAL (CFI)","97","97","2","1801","Primer Ciclo 2018",NA,"13001","03","22","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021224","GESTION DE NEGOCIOS (11001)","69","69","4","1801","Primer Ciclo 2018","GESTIÓN (OTROS)","13001","03","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021143","INGENIERIA DE METODOS I (11001)","76","76","4","1801","Primer Ciclo 2018","GESTIÓN (OTROS)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021226","INTELIGENCIA ARTIFICIAL (11001)","74","74","4","1801","Primer Ciclo 2018","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021227","SISTEMAS OPERATIVOS I (11001)","86","86","4","1801","Primer Ciclo 2018","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021228","ANALISIS Y DISEÑO II (11001)","88","88","4","1802","Interciclo 2018","INFORMÁTICA (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021157","COMPORTAMIENTO ORGANIZACIONAL (11001)","84","84","4","1802","Interciclo 2018","GESTIÓN (OTROS)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000354","SOCIEDAD DEMOCRATICA Y CIUDADANIA (CFI)","94","94","2","1802","Interciclo 2018",NA,"13001","03","22","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021241","ADMINISTRACION DE PROYECTOS DE SISTEMAS (11001)","73","73","4","1803","Segundo Ciclo 2018","INFORMÁTICA (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020086","ECUACIONES DIFERENCIALES","65","65","6","1803","Segundo Ciclo 2018","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021242","INGENIERIA DE SOFTWARE I (11001)","78","78","4","1803","Segundo Ciclo 2018","INFORMÁTICA (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021122","INGENIERIA ECONOMICA (11001)","65","65","4","1803","Segundo Ciclo 2018","GESTIÓN (OTROS)","13001","03","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021231","REDES I (11001)","66","66","4","1803","Segundo Ciclo 2018","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021243","SISTEMAS DE GESTION (11001)","66","66","4","1803","Segundo Ciclo 2018","INFORMÁTICA (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021127","FORMULACION Y EVALUACION DE PROYECTOS DE INGENIERIA (11001)","67","67","4","1901","Primer Ciclo 2019","GESTIÓN (OTROS)","13001","03","06","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021164","FUNDAMENTOS DE ADMINISTRACION Y ANALISIS FINANCIERO (11001)","72","72","4","1901","Primer Ciclo 2019","GESTIÓN (OTROS)","13001","03","05","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021232","INGENIERIA DE SOFTWARE II (11001)","85","85","4","1901","Primer Ciclo 2019","INFORMÁTICA (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020317","INVESTIGACION DE OPERACIONES I","57","57","4","1901","Primer Ciclo 2019","ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL)","13001","03","05","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020317","INVESTIGACION DE OPERACIONES I","65","65","4","1901","Primer Ciclo 2019","ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL)","13001","03","05","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021233","REDES II (11001)","80","80","4","1901","Primer Ciclo 2019","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021234","SEGURIDAD (11001)","84","84","4","1901","Primer Ciclo 2019","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020683","INGENIERIA Y DESARROLLO SOSTENIBLE","88","88","2","1902","Interciclo 2019",NA,"13001","03","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000322","INGLES 6","A",NA,"0","1902","Interciclo 2019",NA,"13001","03","55","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021235","PROYECTOS DE INGENIERIA EN INFORMATICA Y SISTEMAS I (11001)","100","100","1","1902","Interciclo 2019","INFORMÁTICA (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000358","SOCIEDAD INCLUYENTE Y ECONOMIA (CFI)","92","92","2","1902","Interciclo 2019",NA,"13001","03","22","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021295","VIRTUALIZACION (11001)","80","80","4","1902","Interciclo 2019","SISTEMAS (INGENIERÍA APLICADA)","13001","03","01","01","1ra. convocatoria"
